Sale_ID,Product_ID,Customer_ID,Date,Quantity,Sale_Price,Channel
7294,P080,5703,2023-09-30,3,298.5,Online
7295,P080,5704,2024-12-16,1,99.5,Store
7296,P097,5704,2025-05-18,1,72.6,Store
7297,P034,5704,2025-10-26,1,43.67,Online
7298,P084,5704,2026-04-16,1,169.8,Online
7299,P066,5705,2024-12-07,1,36.9,Online
7300,P013,5705,2025-08-29,3,250.8,Store
7301,P063,5706,2025-11-19,2,89.0,Store
7302,P027,5708,2023-05-22,1,105.3,Store
7303,P021,5708,2023-10-22,1,87.45,Online
7304,P036,5708,2024-03-15,2,224.9,Online
7305,P100,5708,2024-08-03,2,189.5,Online
7306,P086,5708,2024-12-26,4,355.8,Online
7307,P085,5708,2025-05-13,2,149.0,Online
7308,P068,5708,2025-10-08,2,117.9,Online
7309,P055,5708,2026-02-27,1,45.6,Online
7310,P054,5708,2026-07-20,1,77.25,Online
7311,P096,5709,2024-08-05,1,38.9,Online
7312,P037,5709,2025-04-03,1,139.8,Online
7313,P050,5709,2025-12-06,1,54.32,Online
7314,P071,5710,2023-11-24,3,194.7,Store
7315,P050,5711,2023-08-16,2,108.64,Online
7316,P042,5711,2025-02-27,2,147.1,Store
7317,P083,5712,2023-04-29,2,291.8,Online
7318,P082,5712,2024-01-21,1,35.6,Online
7319,P028,5712,2024-09-28,2,257.3,Store
7320,P059,5712,2025-06-17,3,104.25,Store
7321,P066,5712,2026-02-15,3,110.7,Online
7322,P006,5713,2025-01-06,1,78.45,Store
7323,P049,5714,2024-05-09,1,73.31,Online
7324,P086,5714,2025-07-20,1,88.95,Online
7325,P096,5715,2024-02-04,2,77.8,Online
7326,P082,5717,2024-07-28,2,71.2,Store
7327,P022,5717,2025-05-01,3,359.7,Online
7328,P027,5717,2026-01-23,1,105.3,Online
7329,P031,5718,2023-10-18,1,17.78,Online
7330,P050,5718,2025-03-07,1,54.32,Online
7331,P047,5718,2026-07-28,1,56.07,Online
7332,P039,5719,2024-03-17,1,156.75,Online
7333,P063,5719,2024-11-14,2,89.0,Store
7334,P025,5719,2025-07-09,1,99.99,Online
7335,P074,5719,2026-03-12,1,67.75,Online
7336,P060,5721,2024-07-03,1,47.9,Online
7337,P059,5721,2025-06-01,1,34.75,Store
7338,P069,5721,2026-03-02,1,81.2,Online
7339,P059,5722,2023-11-10,1,34.75,Online
7340,P078,5722,2024-06-25,4,539.0,Store
7341,P018,5722,2025-02-12,3,395.79,Store
7342,P019,5722,2025-09-25,1,96.15,Online
7343,P088,5722,2026-05-23,2,211.7,Store
7344,P081,5723,2023-10-13,3,128.4,Store
7345,P090,5723,2024-12-22,2,359.0,Online
7346,P078,5723,2026-03-05,1,134.75,Online
7347,P076,5724,2023-09-30,2,319.8,Store
7348,P100,5724,2024-05-06,2,189.5,Online
7349,P013,5724,2024-12-16,1,83.6,Store
7350,P074,5724,2025-08-09,4,271.0,Online
7351,P028,5724,2026-03-16,2,257.3,Store
7352,P069,5725,2023-08-06,2,162.4,Online
7353,P020,5725,2024-07-07,2,221.18,Store
7354,P054,5725,2025-05-28,1,77.25,Online
7355,P021,5725,2026-04-19,1,87.45,Online
7356,P018,5726,2023-05-31,1,131.93,Store
7357,P071,5727,2024-07-13,2,129.8,Online
7358,P005,5727,2025-01-21,2,72.12,Online
7359,P096,5728,2024-06-23,3,116.7,Store
7360,P092,5729,2024-11-22,4,275.0,Online
7361,P006,5729,2025-07-24,1,78.45,Online
7362,P030,5729,2026-04-20,1,31.9,Online
7363,P072,5732,2024-07-23,1,72.35,Online
7364,P010,5733,2024-08-25,1,89.99,Store
7365,P058,5735,2024-09-16,1,104.9,Online
7366,P088,5735,2025-05-19,3,317.55,Store
7367,P022,5735,2026-02-07,2,239.8,Online
7368,P022,5736,2025-02-02,1,119.9,Online
7369,P035,5736,2025-10-25,1,39.55,Store
7370,P021,5737,2024-03-29,1,87.45,Store
7371,P100,5739,2024-01-24,4,379.0,Store
7372,P051,5739,2024-08-29,1,129.9,Online
7373,P005,5739,2025-03-28,1,36.06,Online
7374,P029,5739,2025-11-18,1,76.4,Store
7375,P036,5739,2026-07-14,2,224.9,Online
7376,P054,5740,2024-01-31,1,77.25,Online
7377,P026,5741,2024-07-03,1,64.8,Online
7378,P035,5741,2025-09-24,3,118.65,Online
7379,P079,5742,2024-09-29,3,239.7,Store
7380,P066,5742,2025-07-28,4,147.6,Online
7381,P081,5742,2026-06-08,3,128.4,Store
7382,P046,5743,2023-12-23,1,39.76,Online
7383,P030,5743,2024-11-13,1,31.9,Online
7384,P049,5743,2025-09-10,1,73.31,Online
7385,P020,5743,2026-07-23,3,331.77,Online
7386,P019,5744,2024-02-17,1,96.15,Online
7387,P033,5746,2024-09-08,5,636.9,Online
7388,P091,5746,2025-02-13,3,149.7,Store
7389,P013,5746,2025-07-31,5,418.0,Online
7390,P006,5746,2025-12-22,2,156.9,Online
7391,P028,5746,2026-06-04,1,128.65,Store
7392,P037,5747,2024-10-20,1,139.8,Store
7393,P011,5747,2025-04-13,1,61.35,Online
7394,P081,5747,2025-10-15,4,171.2,Online
7395,P075,5747,2026-04-14,1,102.4,Online
7396,P048,5748,2024-12-06,1,85.84,Online
7397,P100,5748,2025-08-18,1,94.75,Online
7398,P059,5748,2026-05-10,1,34.75,Online
7399,P021,5750,2024-05-07,1,87.45,Online
7400,P087,5751,2024-09-16,3,275.1,Online
7401,P029,5751,2025-12-01,3,229.2,Online
7402,P034,5753,2024-08-16,3,131.01,Store
7403,P077,5753,2025-01-16,2,379.0,Store
7404,P022,5753,2025-07-06,1,119.9,Store
7405,P008,5753,2025-12-25,1,48.75,Online
7406,P090,5753,2026-05-25,1,179.5,Online
7407,P094,5754,2024-12-26,1,54.8,Online
7408,P001,5754,2025-06-29,1,65.56,Store
7409,P011,5754,2025-12-23,2,122.7,Online
7410,P039,5754,2026-06-04,3,470.25,Online
7411,P089,5756,2024-01-13,2,439.8,Store
7412,P029,5756,2024-09-16,2,152.8,Store
7413,P043,5760,2025-08-23,2,216.8,Store
7414,P048,5761,2024-11-26,3,257.52,Online
7415,P089,5761,2025-09-11,1,219.9,Online
7416,P079,5761,2026-06-19,1,79.9,Online
7417,P065,5763,2024-04-18,3,224.4,Online
7418,P087,5763,2025-08-14,1,91.7,Online
7419,P027,5764,2025-01-09,1,105.3,Online
7420,P033,5764,2025-12-09,1,127.38,Store
7421,P064,5765,2023-12-07,2,197.5,Online
7422,P067,5765,2024-06-21,3,97.5,Store
7423,P037,5766,2024-04-20,1,139.8,Online
7424,P080,5766,2025-09-25,1,99.5,Online
7425,P035,5767,2023-06-09,1,39.55,Online
7426,P044,5767,2024-01-24,2,299.98,Online
7427,P095,5767,2024-09-05,3,136.5,Online
7428,P068,5767,2025-04-07,2,117.9,Store
7429,P030,5767,2025-11-26,1,31.9,Online
7430,P005,5767,2026-07-09,2,72.12,Online
7431,P082,5768,2024-02-06,2,71.2,Online
7432,P022,5768,2024-12-01,1,119.9,Online
7433,P027,5769,2023-11-22,2,210.6,Online
7434,P042,5769,2024-07-04,1,73.55,Online
7435,P015,5769,2025-02-21,3,273.75,Online
7436,P038,5769,2025-10-23,4,378.4,Online
7437,P097,5769,2026-05-25,1,72.6,Store
7438,P021,5771,2024-03-02,4,349.8,Online
7439,P004,5772,2023-04-21,1,95.82,Online
7440,P026,5772,2023-09-22,1,64.8,Online
7441,P016,5772,2024-02-22,1,36.06,Online
7442,P085,5772,2024-08-15,1,74.5,Online
7443,P018,5772,2025-01-19,2,263.86,Online
7444,P087,5772,2025-06-20,3,275.1,Online
7445,P056,5772,2025-11-27,2,185.5,Online
7446,P086,5772,2026-05-10,2,177.9,Store
7447,P062,5774,2024-10-30,1,39.9,Online
7448,P009,5775,2025-04-24,4,289.6,Store
7449,P065,5776,2023-08-10,4,299.2,Online
7450,P025,5776,2024-12-30,2,199.98,Store
7451,P061,5776,2026-06-12,1,69.95,Store
7452,P012,5779,2023-07-26,4,171.2,Store
7453,P056,5780,2024-02-04,1,92.75,Online
7454,P031,5782,2024-12-18,2,35.56,Store
7455,P090,5782,2026-08-06,1,179.5,Online
7456,P012,5783,2023-06-29,1,42.8,Online
7457,P005,5784,2024-06-13,1,36.06,Online
7458,P042,5785,2023-08-01,1,73.55,Online
7459,P019,5785,2024-02-12,2,192.3,Online
7460,P091,5786,2024-10-07,2,99.8,Store
7461,P072,5786,2026-05-16,2,144.7,Store
7462,P059,5787,2024-07-30,1,34.75,Store
7463,P095,5787,2025-04-09,2,91.0,Online
7464,P080,5787,2025-12-31,2,199.0,Store
7465,P098,5787,2026-08-17,1,63.45,Online
7466,P022,5788,2023-11-21,1,119.9,Store
7467,P056,5788,2024-07-23,3,278.25,Store
7468,P016,5788,2025-03-28,2,72.12,Store
7469,P012,5788,2025-12-06,4,171.2,Online
7470,P089,5788,2026-07-21,2,439.8,Online
7471,P006,5791,2024-11-05,2,156.9,Online
7472,P046,5792,2024-11-29,3,119.28,Online
7473,P030,5792,2025-08-08,4,127.6,Store
7474,P009,5792,2026-04-04,1,72.4,Store
7475,P042,5793,2024-07-27,1,73.55,Online
7476,P061,5794,2023-07-04,1,69.95,Store
7477,P079,5794,2024-11-05,2,159.8,Store
7478,P025,5794,2026-01-26,4,399.96,Online
7479,P073,5795,2024-06-04,3,268.5,Online
7480,P014,5795,2024-10-17,1,124.5,Online
7481,P064,5795,2025-03-02,2,197.5,Online
7482,P017,5795,2025-07-10,1,22.84,Online
7483,P076,5795,2025-11-28,4,639.6,Store
7484,P037,5795,2026-04-08,1,139.8,Store
7485,P058,5795,2026-08-27,1,104.9,Store
7486,P001,5796,2024-03-23,2,131.12,Store
7487,P082,5796,2025-01-11,4,142.4,Online
7488,P088,5796,2025-11-14,2,211.7,Online
7489,P028,5796,2026-08-30,2,257.3,Online
7490,P026,5798,2024-04-19,1,64.8,Online
7491,P033,5800,2025-10-07,1,127.38,Online
7492,P032,5801,2024-10-27,4,583.76,Online
7493,P032,5801,2025-08-21,2,291.88,Store
7494,P044,5801,2026-06-08,1,149.99,Store
7495,P068,5802,2024-05-07,1,58.95,Online
7496,P026,5804,2024-04-01,1,64.8,Online
7497,P060,5804,2025-01-07,1,47.9,Online
7498,P033,5806,2024-10-05,5,636.9,Online
7499,P003,5806,2025-06-30,1,113.82,Online
7500,P007,5807,2024-01-11,2,105.8,Online
7501,P058,5808,2023-11-28,1,104.9,Online
7502,P100,5809,2024-04-18,2,189.5,Online
7503,P049,5809,2025-01-09,1,73.31,Store
7504,P015,5809,2025-11-08,1,91.25,Online
7505,P100,5809,2026-08-27,1,94.75,Store
7506,P083,5810,2024-05-09,2,291.8,Online
7507,P086,5810,2025-01-05,2,177.9,Online
7508,P023,5810,2025-08-16,2,51.0,Online
7509,P062,5810,2026-04-06,1,39.9,Online
7510,P009,5812,2023-09-13,1,72.4,Online
7511,P082,5814,2024-11-02,1,35.6,Store
7512,P003,5814,2026-01-20,3,341.46,Online
7513,P011,5815,2025-01-09,1,61.35,Online
7514,P010,5815,2026-08-05,1,89.99,Online
7515,P028,5816,2024-02-16,1,128.65,Online
7516,P043,5817,2025-01-05,2,216.8,Online
7517,P031,5817,2026-02-21,1,17.78,Online
7518,P051,5818,2024-12-15,2,259.8,Store
7519,P051,5818,2026-05-09,3,389.7,Online
7520,P032,5819,2023-05-31,2,291.88,Online
7521,P064,5819,2023-12-27,3,296.25,Online
7522,P010,5820,2024-06-27,2,179.98,Store
7523,P094,5820,2024-12-02,4,219.2,Store
7524,P007,5820,2025-05-09,4,211.6,Online
7525,P040,5820,2025-10-14,1,82.3,Online
7526,P055,5820,2026-03-10,3,136.8,Store
7527,P044,5820,2026-08-09,1,149.99,Online
7528,P020,5821,2024-11-19,2,221.18,Online
7529,P024,5821,2026-03-23,1,135.75,Online
7530,P096,5822,2024-08-02,2,77.8,Online
7531,P030,5822,2024-12-17,2,63.8,Online
7532,P053,5822,2025-05-05,4,239.2,Online
7533,P029,5822,2025-09-17,3,229.2,Online
7534,P043,5822,2026-01-09,3,325.2,Online
7535,P072,5822,2026-05-12,2,144.7,Online
7536,P039,5823,2024-07-10,2,313.5,Online
7537,P071,5823,2025-04-17,2,129.8,Online
7538,P087,5824,2024-01-03,1,91.7,Online
7539,P071,5825,2023-09-12,4,259.6,Online
7540,P055,5826,2023-11-28,1,45.6,Online
7541,P008,5826,2024-04-25,1,48.75,Online
7542,P079,5826,2024-10-08,3,239.7,Store
7543,P039,5826,2025-03-22,1,156.75,Online
7544,P069,5826,2025-09-15,1,81.2,Online
7545,P013,5826,2026-02-21,2,167.2,Online
7546,P054,5826,2026-07-28,1,77.25,Store
7547,P015,5827,2024-12-17,1,91.25,Online
7548,P036,5827,2025-10-21,1,112.45,Online
7549,P048,5827,2026-08-04,2,171.68,Store
7550,P038,5829,2024-12-30,1,94.6,Online
7551,P045,5829,2025-10-15,1,67.85,Online
7552,P033,5829,2026-07-19,2,254.76,Store
7553,P070,5830,2025-01-02,1,115.6,Online
7554,P090,5830,2026-07-27,2,359.0,Store
7555,P060,5833,2024-05-17,2,95.8,Online
7556,P056,5834,2023-11-02,2,185.5,Online
7557,P067,5834,2025-02-28,2,65.0,Store
7558,P024,5834,2026-07-21,2,271.5,Store
7559,P047,5835,2023-10-21,5,280.35,Store
7560,P034,5836,2025-07-11,3,131.01,Online
7561,P056,5836,2026-08-18,1,92.75,Online
7562,P060,5839,2024-06-04,1,47.9,Online
7563,P026,5839,2024-10-30,1,64.8,Online
7564,P038,5839,2025-04-17,2,189.2,Online
7565,P075,5839,2025-10-05,1,102.4,Online
7566,P032,5839,2026-03-22,4,583.76,Store
7567,P076,5840,2023-06-08,2,319.8,Online
7568,P042,5840,2023-11-06,2,147.1,Online
7569,P009,5840,2024-04-26,1,72.4,Online
7570,P046,5840,2024-10-18,2,79.52,Online
7571,P092,5840,2025-03-15,2,137.5,Online
7572,P046,5840,2025-08-22,2,79.52,Online
7573,P089,5840,2026-02-08,1,219.9,Store
7574,P058,5840,2026-07-26,1,104.9,Store
7575,P042,5841,2023-05-10,4,294.2,Online
7576,P041,5841,2023-09-14,2,237.8,Online
7577,P080,5841,2024-02-05,5,497.5,Store
7578,P077,5841,2024-06-10,1,189.5,Store
7579,P040,5841,2024-10-24,1,82.3,Store
7580,P027,5841,2025-03-15,4,421.2,Store
7581,P082,5841,2025-08-03,2,71.2,Online
7582,P061,5841,2025-12-19,1,69.95,Online
7583,P038,5841,2026-05-14,2,189.2,Online
7584,P052,5842,2023-09-04,2,136.9,Online
7585,P070,5842,2025-01-27,1,115.6,Online
7586,P018,5842,2026-07-14,2,263.86,Online
7587,P012,5843,2025-03-25,2,85.6,Online
7588,P075,5843,2026-08-26,1,102.4,Online
7589,P066,5844,2024-11-05,3,110.7,Online
7590,P031,5844,2025-07-07,2,35.56,Online
7591,P031,5845,2025-04-28,1,17.78,Store
7592,P047,5846,2024-07-20,1,56.07,Online
7593,P036,5846,2026-03-01,2,224.9,Store
7594,P023,5847,2023-07-22,1,25.5,Store
7595,P093,5847,2024-12-16,2,159.9,Store
7596,P075,5847,2026-05-05,4,409.6,Store
7597,P040,5848,2024-08-13,1,82.3,Online
7598,P036,5848,2025-05-31,3,337.35,Online
7599,P055,5848,2026-02-12,1,45.6,Online
7600,P010,5852,2023-07-15,1,89.99,Store
7601,P012,5852,2025-02-27,1,42.8,Store
7602,P010,5855,2024-03-12,1,89.99,Online
7603,P017,5856,2023-09-03,1,22.84,Online
7604,P023,5856,2024-07-27,3,76.5,Online
7605,P053,5856,2025-05-22,3,179.4,Online
7606,P037,5856,2026-03-27,3,419.4,Online
7607,P097,5859,2023-08-07,1,72.6,Store
7608,P078,5861,2023-06-04,4,539.0,Online
7609,P029,5862,2024-01-03,1,76.4,Store
7610,P014,5863,2024-10-05,2,249.0,Store
7611,P075,5863,2025-12-08,3,307.2,Online
7612,P010,5864,2024-09-26,1,89.99,Store
7613,P045,5865,2024-03-04,1,67.85,Store
7614,P079,5865,2024-08-16,1,79.9,Store
7615,P083,5865,2025-02-02,1,145.9,Store
7616,P028,5865,2025-07-22,3,385.95,Online
7617,P082,5865,2025-12-30,3,106.8,Online
7618,P031,5865,2026-06-25,1,17.78,Online
7619,P040,5866,2024-05-10,2,164.6,Online
7620,P092,5866,2025-01-09,2,137.5,Online
7621,P080,5866,2025-09-25,1,99.5,Store
7622,P064,5866,2026-05-27,1,98.75,Online
7623,P069,5868,2024-01-25,1,81.2,Store
7624,P047,5870,2023-10-26,1,56.07,Store
7625,P055,5871,2024-07-31,1,45.6,Online
7626,P045,5871,2025-04-30,1,67.85,Online
7627,P043,5871,2026-01-20,1,108.4,Store
7628,P035,5872,2024-10-13,2,79.1,Store
7629,P084,5872,2026-02-26,1,169.8,Store
7630,P006,5874,2023-05-22,2,156.9,Store
7631,P041,5875,2024-11-08,1,118.9,Store
7632,P099,5875,2026-08-26,1,59.9,Online
7633,P098,5877,2024-11-10,3,190.35,Online
7634,P012,5878,2023-09-16,2,85.6,Online
7635,P082,5878,2024-07-10,2,71.2,Store
7636,P084,5878,2025-04-30,2,339.6,Online
7637,P074,5878,2026-03-14,2,135.5,Online
7638,P071,5879,2023-03-20,2,129.8,Store
7639,P046,5879,2024-07-04,1,39.76,Store
7640,P079,5879,2025-12-04,1,79.9,Store
7641,P062,5881,2024-07-14,4,159.6,Online
7642,P046,5881,2025-05-18,2,79.52,Online
7643,P011,5881,2026-03-20,1,61.35,Online
7644,P016,5882,2024-09-11,2,72.12,Online
7645,P037,5882,2025-07-24,1,139.8,Online
7646,P100,5882,2026-05-31,2,189.5,Store
7647,P037,5883,2024-05-25,2,279.6,Online
7648,P005,5883,2025-01-04,1,36.06,Store
7649,P070,5884,2024-03-13,1,115.6,Online
7650,P092,5884,2025-06-08,3,206.25,Online
7651,P048,5885,2024-08-24,1,85.84,Store
7652,P045,5885,2025-05-10,1,67.85,Online
7653,P034,5885,2026-03-29,2,87.34,Store
7654,P004,5886,2023-11-08,3,287.46,Online
7655,P022,5886,2025-06-17,1,119.9,Online
7656,P092,5887,2023-05-23,1,68.75,Online
7657,P014,5887,2023-10-04,1,124.5,Online
7658,P007,5887,2024-02-15,1,52.9,Store
7659,P084,5887,2024-06-21,1,169.8,Online
7660,P059,5887,2024-11-13,1,34.75,Store
7661,P095,5887,2025-04-03,1,45.5,Online
7662,P035,5887,2025-08-09,2,79.1,Store
7663,P063,5887,2025-12-27,2,89.0,Online
7664,P064,5887,2026-04-30,1,98.75,Online
7665,P085,5889,2025-02-27,1,74.5,Online
7666,P067,5892,2023-08-28,2,65.0,Online
7667,P085,5893,2024-09-16,1,74.5,Store
7668,P009,5893,2025-06-17,2,144.8,Online
7669,P061,5893,2026-02-27,3,209.85,Store
7670,P016,5894,2023-02-12,1,36.06,Store
7671,P016,5896,2025-01-31,4,144.24,Store
7672,P008,5896,2026-06-04,3,146.25,Store
7673,P062,5897,2023-09-10,3,119.7,Online
7674,P068,5897,2024-06-24,1,58.95,Store
7675,P069,5897,2025-04-09,2,162.4,Online
7676,P080,5897,2026-02-09,3,298.5,Online
7677,P077,5898,2024-05-31,3,568.5,Store
7678,P046,5900,2025-02-19,2,79.52,Online
7679,P020,5902,2025-12-15,2,221.18,Store
7680,P060,5904,2024-07-22,1,47.9,Online
7681,P009,5905,2024-01-31,2,144.8,Store
7682,P077,5905,2024-07-07,3,568.5,Online
7683,P087,5905,2024-11-27,2,183.4,Store
7684,P063,5905,2025-04-22,2,89.0,Online
7685,P035,5905,2025-09-25,1,39.55,Online
7686,P042,5905,2026-02-25,2,147.1,Online
7687,P015,5905,2026-08-03,2,182.5,Online
7688,P085,5906,2024-03-10,1,74.5,Store
7689,P042,5906,2025-06-04,1,73.55,Store
7690,P025,5906,2026-08-10,2,199.98,Store
7691,P031,5907,2024-05-23,2,35.56,Store
7692,P058,5907,2025-07-31,3,314.7,Store
7693,P082,5908,2024-03-30,1,35.6,Online
7694,P010,5908,2024-09-26,1,89.99,Store
7695,P046,5908,2025-03-15,2,79.52,Store
7696,P073,5908,2025-09-19,2,179.0,Online
7697,P007,5908,2026-03-12,2,105.8,Online
7698,P058,5908,2026-08-30,1,104.9,Online
7699,P024,5909,2024-05-27,4,543.0,Online
7700,P016,5909,2025-10-12,1,36.06,Online
7701,P082,5910,2024-04-22,2,71.2,Store
7702,P055,5910,2025-01-07,1,45.6,Online
7703,P082,5910,2025-09-18,1,35.6,Online
7704,P089,5910,2026-06-09,1,219.9,Online
7705,P060,5911,2025-07-16,1,47.9,Online
7706,P075,5912,2023-08-23,2,204.8,Online
7707,P063,5912,2024-02-17,4,178.0,Store
7708,P030,5912,2024-07-31,1,31.9,Online
7709,P019,5912,2025-01-14,1,96.15,Store
7710,P075,5912,2025-07-11,1,102.4,Store
7711,P003,5912,2025-12-11,3,341.46,Store
7712,P030,5912,2026-05-28,1,31.9,Online
7713,P064,5913,2023-02-18,2,197.5,Store
7714,P062,5913,2023-07-10,1,39.9,Online
7715,P005,5913,2023-12-16,1,36.06,Store
7716,P002,5913,2024-05-31,4,573.4,Store
7717,P076,5913,2024-10-26,1,159.9,Online
7718,P017,5913,2025-03-30,2,45.68,Online
7719,P058,5913,2025-09-02,1,104.9,Store
7720,P012,5913,2026-02-04,2,85.6,Online
7721,P098,5913,2026-07-05,2,126.9,Store
7722,P061,5914,2023-11-20,1,69.95,Online
7723,P025,5915,2023-12-07,3,299.97,Online
7724,P028,5915,2024-08-20,2,257.3,Online
7725,P081,5916,2024-07-14,4,171.2,Store
7726,P049,5916,2025-08-27,1,73.31,Store
7727,P091,5918,2023-10-20,2,99.8,Online
7728,P069,5918,2024-07-14,3,243.6,Online
7729,P073,5918,2025-03-29,1,89.5,Online
7730,P084,5918,2025-11-28,1,169.8,Store
7731,P055,5919,2023-11-23,2,91.2,Online
7732,P078,5919,2024-08-01,1,134.75,Online
7733,P071,5919,2025-04-11,2,129.8,Online
7734,P085,5919,2025-12-19,1,74.5,Store
7735,P041,5919,2026-08-18,3,356.7,Online
7736,P011,5920,2023-08-28,3,184.05,Store
7737,P086,5922,2023-11-07,1,88.95,Online
7738,P054,5922,2024-03-22,2,154.5,Online
7739,P051,5922,2024-07-31,1,129.9,Store
7740,P084,5922,2024-12-14,1,169.8,Online
7741,P049,5922,2025-04-30,4,293.24,Store
7742,P015,5922,2025-09-26,2,182.5,Store
7743,P099,5922,2026-02-03,2,119.8,Store
7744,P012,5922,2026-06-14,1,42.8,Online
7745,P013,5924,2023-09-27,2,167.2,Online
7746,P027,5924,2024-06-05,1,105.3,Online
7747,P040,5924,2025-02-17,1,82.3,Online
7748,P032,5924,2025-11-26,1,145.94,Online
7749,P029,5924,2026-07-27,2,152.8,Online
7750,P001,5927,2023-09-04,1,65.56,Online
7751,P086,5927,2024-04-13,1,88.95,Online
7752,P069,5927,2024-11-16,1,81.2,Online
7753,P046,5927,2025-07-23,1,39.76,Online
7754,P011,5927,2026-03-03,1,61.35,Online
7755,P074,5928,2025-04-01,1,67.75,Online
7756,P010,5928,2026-01-21,1,89.99,Store
7757,P027,5929,2024-09-10,1,105.3,Online
7758,P012,5929,2025-01-08,2,85.6,Online
7759,P083,5929,2025-05-14,1,145.9,Online
7760,P007,5929,2025-09-16,1,52.9,Online
7761,P055,5929,2026-01-11,2,91.2,Store
7762,P085,5929,2026-05-06,2,149.0,Online
7763,P013,5930,2024-05-04,1,83.6,Store
7764,P024,5930,2025-10-06,1,135.75,Online
7765,P075,5932,2023-04-02,1,102.4,Online
7766,P095,5933,2024-12-10,4,182.0,Online
7767,P029,5935,2024-09-01,2,152.8,Store
7768,P016,5935,2025-05-06,1,36.06,Online
7769,P088,5935,2026-03-05,1,105.85,Store
7770,P059,5936,2024-07-11,4,139.0,Online
7771,P067,5939,2025-02-06,3,97.5,Online
7772,P045,5939,2026-04-20,2,135.7,Online
7773,P090,5940,2024-01-07,1,179.5,Online
7774,P067,5940,2025-07-26,1,32.5,Online
7775,P073,5942,2024-09-02,1,89.5,Store
7776,P099,5942,2025-01-10,1,59.9,Store
7777,P097,5942,2025-05-15,1,72.6,Online
7778,P098,5942,2025-09-20,2,126.9,Online
7779,P085,5942,2026-01-20,2,149.0,Online
7780,P097,5942,2026-06-03,2,145.2,Online
7781,P024,5944,2024-07-31,2,271.5,Online
7782,P071,5946,2025-02-20,1,64.9,Online
7783,P089,5946,2026-01-04,1,219.9,Store
7784,P034,5948,2024-09-12,2,87.34,Store
7785,P077,5948,2025-06-13,2,379.0,Store
7786,P041,5948,2026-04-30,4,475.6,Store
7787,P097,5949,2023-08-21,3,217.8,Online
7788,P075,5949,2025-01-05,2,204.8,Store
7789,P071,5949,2026-06-29,1,64.9,Store
7790,P058,5950,2024-09-12,4,419.6,Store
7791,P045,5951,2024-12-15,2,135.7,Online
7792,P091,5951,2026-03-24,1,49.9,Store
7793,P094,5952,2024-07-21,2,109.6,Online
7794,P030,5952,2025-04-20,1,31.9,Store
7795,P087,5952,2026-01-19,2,183.4,Online
7796,P061,5953,2024-07-24,3,209.85,Online
7797,P079,5953,2025-08-18,1,79.9,Store
7798,P086,5954,2023-08-15,2,177.9,Online
7799,P015,5955,2023-11-14,1,91.25,Online
7800,P067,5955,2024-10-05,1,32.5,Online
7801,P022,5955,2025-09-05,2,239.8,Online
7802,P074,5955,2026-06-25,1,67.75,Online
7803,P014,5956,2023-11-26,2,249.0,Store
7804,P094,5956,2025-07-03,1,54.8,Store
7805,P022,5958,2024-12-14,2,239.8,Online
7806,P069,5958,2026-01-02,1,81.2,Online
7807,P073,5959,2024-02-09,1,89.5,Online
7808,P062,5960,2025-02-16,5,199.5,Online
7809,P043,5960,2025-11-01,1,108.4,Online
7810,P055,5960,2026-06-30,3,136.8,Store
7811,P031,5961,2023-10-03,1,17.78,Online
7812,P071,5961,2025-03-23,2,129.8,Online
7813,P051,5962,2025-08-22,1,129.9,Online
7814,P098,5963,2024-04-12,2,126.9,Online
7815,P025,5963,2024-09-09,2,199.98,Online
7816,P026,5963,2025-02-04,1,64.8,Online
7817,P007,5963,2025-06-16,1,52.9,Online
7818,P080,5963,2025-11-16,2,199.0,Online
7819,P010,5963,2026-04-23,1,89.99,Store
7820,P028,5964,2024-03-18,5,643.25,Store
7821,P010,5964,2024-12-16,1,89.99,Online
7822,P017,5964,2025-09-22,3,68.52,Online
7823,P012,5964,2026-06-05,2,85.6,Store
7824,P028,5965,2024-06-16,2,257.3,Online
7825,P008,5965,2025-12-18,2,97.5,Online
7826,P052,5966,2024-01-27,1,68.45,Online
7827,P049,5966,2024-10-20,3,219.93,Online
7828,P080,5966,2025-08-12,4,398.0,Store
7829,P026,5966,2026-04-14,1,64.8,Store
7830,P072,5968,2023-07-18,1,72.35,Online
7831,P072,5968,2024-12-11,3,217.05,Store
7832,P041,5968,2026-03-13,2,237.8,Store
7833,P055,5969,2023-10-09,2,91.2,Store
7834,P008,5969,2024-04-01,1,48.75,Online
7835,P080,5969,2024-09-06,5,497.5,Online
7836,P086,5969,2025-02-04,3,266.85,Online
7837,P087,5969,2025-07-13,3,275.1,Store
7838,P066,5969,2025-12-22,2,73.8,Online
7839,P058,5969,2026-06-04,2,209.8,Store
7840,P035,5970,2023-05-31,1,39.55,Online
7841,P091,5971,2024-05-16,1,49.9,Online
7842,P054,5971,2025-06-19,4,309.0,Store
7843,P052,5971,2026-08-11,2,136.9,Online
7844,P018,5972,2024-06-27,1,131.93,Online
7845,P013,5972,2025-08-30,2,167.2,Online
7846,P051,5975,2023-05-22,1,129.9,Store
7847,P074,5977,2023-05-23,2,135.5,Online
7848,P076,5978,2024-03-23,3,479.7,Store
7849,P028,5979,2024-04-24,1,128.65,Store
7850,P088,5980,2024-02-16,1,105.85,Online
7851,P030,5982,2024-10-07,3,95.7,Online
